Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
23, 10, 673, 0, 0, 0.842774, 4426, 5629, 0, 47567, 46931, 99640, 53953, 28507, 0.713946, 26526, 2076, 29236, 1329, 
24, 10, 594, 0, 35, 0.86183, 3042, 4175, 0, 50103, 49556, 105722, 57129, 30360, 0.712875, 28111, 2454, 30415, 1362, 
25, 10, 488, 0, 0, 0.880038, 2428, 1697, 0, 33315, 32900, 70636, 40694, 20028, 0.71655, 18429, 1731, 20152, 985, 
26, 10, 442, 0, 0, 0.884283, 2095, 1230, 0, 34819, 34398, 72504, 42305, 21026, 0.710102, 19417, 1716, 21014, 1072, 
27, 10, 434, 0, 0, 0.888292, 2172, 1068, 0, 36304, 35917, 75972, 44894, 21976, 0.710827, 20266, 1830, 21952, 1085, 
28, 10, 503, 0, 0, 0.891765, 2531, 1366, 0, 25341, 24879, 53977, 30564, 15071, 0.720959, 13832, 1376, 15729, 566, 
29, 10, 450, 0, 70, 0.896628, 2197, 1549, 0, 26951, 26511, 55101, 32944, 16108, 0.707775, 14792, 1443, 16796, 540, 
30, 10, 503, 0, 0, 0.884038, 2303, 1204, 0, 28729, 28254, 60842, 34683, 17204, 0.717323, 15816, 1525, 17870, 581, 
31, 10, 466, 0, 110, 0.882435, 2124, 1250, 0, 14643, 14229, 25514, 18989, 8702, 0.659253, 8094, 586, 9167, 503, 
32, 10, 379, 0, 250, 0.885973, 1825, 1549, 0, 16102, 15719, 27254, 22060, 9689, 0.644779, 8964, 712, 9995, 557, 
33, 10, 407, 0, 140, 0.880312, 1971, 1491, 0, 10768, 10418, 18822, 14473, 6373, 0.661676, 5875, 513, 6812, 302, 
34, 10, 524, 0, 0, 0.855696, 3597, 1844, 0, 12518, 11991, 21098, 16297, 7084, 0.664472, 6603, 467, 8048, 465, 
35, 10, 949, 0, 0, 0.84135, 5224, 3560, 0, 21742, 20979, 36161, 27944, 12733, 0.648114, 11836, 882, 13781, 623, 
36, 10, 535, 0, 0, 0.860253, 2962, 7681, 0, 40072, 39506, 86928, 47970, 24034, 0.723582, 22211, 1960, 25044, 840, 
37, 6, 330, 0, 0, 0.859342, 1630, 6781, 0, 54901, 54474, 120766, 66456, 33587, 0.721941, 31127, 2631, 33261, 1490, 
